_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$JOEY_b,2058,21:23:18,49.3524633,0.7076387,25843.0*ab97","F1OIL,g8fjg-3",2058,21:23:18,49.3524633,0.7076387,25843
"$$JOEY_b,2060,21:23:42,49.3518365,0.7051079,25849.0*9a9f","F1OIL,g8fjg-3",2060,21:23:42,49.3518365,0.7051079,25849
"$$JOEY_b,2062,21:24:06,49.3512281,0.7025833,25852.0*c375","F1OIL,g8fjg-3",2062,21:24:06,49.3512281,0.7025833,25852
"$$JOEY_b,2064,21:24:30,49.3506308,0.7000740999999999,25851.0*1a3c","F1OIL,g8fjg-3",2064,21:24:30,49.3506308,0.7000741,25851
"$$JOEY_b,2066,21:24:54,49.3500337,0.6975680999999999,25848.0*30fe",g8fjg-3,2066,21:24:54,49.3500337,0.6975681,25848.0
"$$JOEY_b,2068,21:25:18,49.3494348,0.695066,25842.0*46f3","F1OIL,g8fjg-3",2068,21:25:18,49.3494348,0.695066,25842
"$$JOEY_b,2070,21:25:42,49.348824799999996,0.6925528,25835.0*f088","F1OIL,g8fjg-3",2070,21:25:42,49.3488248,0.6925528,25835
"$$JOEY_b,2072,21:26:06,49.3482142,0.6900358999999999,25829.0*38cd","F1OIL,g8fjg-3",2072,21:26:06,49.3482142,0.6900359,25829
"$$JOEY_b,2074,21:26:30,49.3476055,0.6875116,25824.0*03b4","F1OIL,g8fjg-3",2074,21:26:30,49.3476055,0.6875116,25824
"$$JOEY_b,2076,21:26:54,49.347012299999996,0.6849624999999999,25820.0*5183","F1OIL,g8fjg-3",2076,21:26:54,49.3470123,0.6849625,25820
"$$JOEY_b,2078,21:27:18,49.346447999999995,0.6823916999999999,25818.0*8cf8","F1OIL,g8fjg-3",2078,21:27:18,49.346448,0.6823917,25818.0
"$$JOEY_b,2080,21:27:42,49.345909899999995,0.6798147,25820.0*7ac7","F1OIL,g8fjg-3",2080,21:27:42,49.3459099,0.6798147,25820
"$$JOEY_b,2082,21:28:06,49.345373599999995,0.6772292999999999,25822.0*f66a","F1OIL,g8fjg-3",2082,21:28:06,49.3453736,0.6772293,25822
"$$JOEY_b,2084,21:28:30,49.3448711,0.674623,25827.0*7cef","F1OIL,g8fjg-3",2084,21:28:30,49.3448711,0.674623,25827.0
"$$JOEY_b,2086,21:28:54,49.3443775,0.6720149999999999,25834.0*f6ff","F1OIL,g8fjg-3",2086,21:28:54,49.3443775,0.672015,25834
"$$JOEY_b,2088,21:29:18,49.343906499999996,0.6693749,25839.0*2d1d","F1OIL,g8fjg-3",2088,21:29:18,49.3439065,0.6693749,25839.0
"$$JOEY_b,2090,21:29:42,49.3434441,0.6667195,25842.0*f8c9","F1OIL,g8fjg-3",2090,21:29:42,49.3434441,0.6667195,25842
"$$JOEY_b,2092,21:30:06,49.3430186,0.6640596999999999,25841.0*f5b4",g8fjg-3,2092,21:30:06,49.3430186,0.6640597,25841.0
"$$JOEY_b,2094,21:30:30,49.342587599999995,0.6613977999999999,25843.0*96a3",g8fjg-3,2094,21:30:30,49.3425876,0.6613978,25843.0
"$$JOEY_b,2096,21:30:54,49.3421741,0.6587073999999999,25839.0*6d99","F1OIL,g8fjg-3",2096,21:30:54,49.3421741,0.6587074,25839
"$$JOEY_b,2098,21:31:18,49.341800299999996,0.6560387999999999,25841.0*057f","F1OIL,g8fjg-3",2098,21:31:18,49.3418003,0.6560388,25841
"$$JOEY_b,2100,21:31:42,49.341406899999996,0.6533785999999999,25841.0*4588",g8fjg-3,2100,21:31:42,49.3414069,0.6533786,25841.0
"$$JOEY_b,2102,21:32:06,49.341035299999994,0.6506931,25843.0*7d9f","F1OIL,g8fjg-3",2102,21:32:06,49.3410353,0.6506931,25843
"$$JOEY_b,2104,21:32:30,49.3405828,0.6479874,25420.0*dd12",g8fjg-3,2104,21:32:30,49.3405828,0.6479874,25420.0
"$$JOEY_b,2106,21:32:54,49.340072299999996,0.6464742,24372.0*a4d7","F1OIL,g8fjg-3",2106,21:32:54,49.3400723,0.6464742,24372
"$$JOEY_b,2108,21:33:18,49.3394196,0.6452534999999999,23274.0*0ed9",g8fjg-3,2108,21:33:18,49.3394196,0.6452535,23274.0
"$$JOEY_b,2110,21:33:42,49.3388353,0.643887,22363.0*631c","F1OIL,g8fjg-3",2110,21:33:42,49.3388353,0.643887,22363
"$$JOEY_b,2112,21:34:06,49.337645099999996,0.6433625,21512.0*9308",g8fjg-3,2112,21:34:06,49.3376451,0.6433625,21512.0
"$$JOEY_b,2114,21:34:30,49.3368342,0.6437153,20713.0*3f71",g8fjg-3,2114,21:34:30,49.3368342,0.6437153,20713.0
"$$JOEY_b,2116,21:34:54,49.3367082,0.6444569,19957.0*8176",g8fjg-3,2116,21:34:54,49.3367082,0.6444569,19957.0
"$$JOEY_b,2118,21:35:18,49.3363059,0.6442907,19235.0*ccc5",g8fjg-3,2118,21:35:18,49.3363059,0.6442907,19235.0
"$$JOEY_b,2120,21:35:42,49.335615499999996,0.6442074,18565.0*b859",g8fjg-3,2120,21:35:42,49.3356155,0.6442074,18565.0
"$$JOEY_b,2122,21:36:06,49.3342513,0.6444833999999999,17923.0*d4aa",g8fjg-3,2122,21:36:06,49.3342513,0.6444834,17923.0
"$$JOEY_b,2124,21:36:30,49.332425799999996,0.6455586,17309.0*f65f",g8fjg-3,2124,21:36:30,49.3324258,0.6455586,17309.0
"$$JOEY_b,2126,21:36:54,49.3300724,0.6471469999999999,16731.0*997d",g8fjg-3,2126,21:36:54,49.3300724,0.647147,16731.0
"$$JOEY_b,2128,21:37:18,49.327646599999994,0.6485162,16183.0*97ce",g8fjg-3,2128,21:37:18,49.3276466,0.6485162,16183.0
"$$JOEY_b,2130,21:37:42,49.324340199999995,0.6500178,15648.0*54a5",g8fjg-3,2130,21:37:42,49.3243402,0.6500178,15648.0
"$$JOEY_b,2132,21:38:06,49.3195413,0.6532465,15137.0*257a",g8fjg-3,2132,21:38:06,49.3195413,0.6532465,15137.0
"$$JOEY_b,2134,21:38:30,49.31454,0.6572378999999999,14637.0*aa6c",g8fjg-3,2134,21:38:30,49.31454,0.6572379,14637.0
"$$JOEY_b,2136,21:38:54,49.3087387,0.6592154,14174.0*ff71",g8fjg-3,2136,21:38:54,49.3087387,0.6592154,14174.0
"$$JOEY_b,2138,21:39:18,49.3024509,0.6615335,13712.0*a396",g8fjg-3,2138,21:39:18,49.3024509,0.6615335,13712.0
"$$JOEY_b,2140,21:39:42,49.2950788,0.6665595,13265.0*35b3",g8fjg-3,2140,21:39:42,49.2950788,0.6665595,13265.0
"$$JOEY_b,2142,21:40:06,49.2883468,0.6722947,12835.0*617a",g8fjg-3,2142,21:40:06,49.2883468,0.6722947,12835.0
"$$JOEY_b,2144,21:40:30,49.281665,0.6771375,12405.0*eaf9",g8fjg-3,2144,21:40:30,49.281665,0.6771375,12405.0
"$$JOEY_b,2146,21:40:54,49.274468999999996,0.6814083,12001.0*2719",g8fjg-3,2146,21:40:54,49.274469,0.6814083,12001.0
"$$JOEY_b,2150,21:41:42,49.259676899999995,0.6907462,11182.0*db43",g8fjg-3,2150,21:41:42,49.2596769,0.6907462,11182.0
"$$JOEY_b,2152,21:42:06,49.251561099999996,0.6963325,10786.0*aeae",g8fjg-3,2152,21:42:06,49.2515611,0.6963325,10786.0
"$$JOEY_b,2154,21:42:30,49.243435899999994,0.7017953,10409.0*024b",g8fjg-3,2154,21:42:30,49.2434359,0.7017953,10409.0
"$$JOEY_b,2156,21:42:54,49.2351707,0.7067452,10006.0*9d01",g8fjg-3,2156,21:42:54,49.2351707,0.7067452,10006.0
"$$JOEY_b,2158,21:43:17,49.2271321,0.7108523,9644.0*7793",g8fjg-3,2158,21:43:17,49.2271321,0.7108523,9644.0
"$$JOEY_b,2162,21:44:03,49.213116799999995,0.7197914,8938.0*ca92",g8fjg-3,2162,21:44:03,49.2131168,0.7197914,8938.0
"$$JOEY_b,2164,21:44:26,49.2061257,0.7235184,8581.0*5c50",g8fjg-3,2164,21:44:26,49.2061257,0.7235184,8581.0
"$$JOEY_b,2166,21:44:49,49.199734199999995,0.7274107999999999,8192.0*8045",g8fjg-3,2166,21:44:49,49.1997342,0.7274108,8192.0
"$$JOEY_b,2168,21:45:12,49.193753199999996,0.7311784,7824.0*4684",g8fjg-3,2168,21:45:12,49.1937532,0.7311784,7824.0
"$$JOEY_b,2170,21:45:35,49.1878417,0.7348988,7457.0*9354",g8fjg-3,2170,21:45:35,49.1878417,0.7348988,7457.0
"$$JOEY_b,2172,21:45:58,49.1821267,0.7383012,7098.0*8fc4","F1OIL,g8fjg-3",2172,21:45:58,49.1821267,0.7383012,7098
"$$JOEY_b,2174,21:46:21,49.176691999999996,0.742632,6735.0*1ed5",g8fjg-3,2174,21:46:21,49.176692,0.742632,6735.0
"$$JOEY_b,2176,21:46:44,49.171287799999995,0.7474029999999999,6369.0*0630",g8fjg-3,2176,21:46:44,49.1712878,0.747403,6369.0
"$$JOEY_b,2178,21:47:07,49.1659691,0.7519273999999999,6008.0*dd21",g8fjg-3,2178,21:47:07,49.1659691,0.7519274,6008.0
"$$JOEY_b,2180,21:47:30,49.1606933,0.7562055999999999,5651.0*f3e5",g8fjg-3,2180,21:47:30,49.1606933,0.7562056,5651.0
"$$JOEY_b,2182,21:47:53,49.1556582,0.7606446,5308.0*938f","F1OIL,g8fjg-3",2182,21:47:53,49.1556582,0.7606446,5308
