_sentence,_receivers,sentence_id,time,latitude,longitude,altitude
"$$XABEN0,698,12:53:31,52.22578,0.29249,14317*DF00","F4FWT-1,G8KNN-1,MaXimaN,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV",698,12:53:31,52.22578,0.29249,14317
"$$XABEN0,699,12:53:46,52.22508,0.29540,14383*171C","G8KNN-1,MaXimaN,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV",699,12:53:46,52.22508,0.2954,14383
"$$XABEN0,700,12:54:01,52.22434,0.29775,14447*B446","G8KNN-1,MaXimaN,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV",700,12:54:01,52.22434,0.29775,14447
"$$XABEN0,727,13:00:46,52.21526,0.37042,16213*F012","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,G6GZH,ASTRA,G0HDI",727,13:00:46,52.21526,0.37042,16213
"$$XABEN0,722,12:59:31,52.21693,0.35476,15869*F4E3","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,G0WXI,G6GZH,WD8MNV,G0HDI",722,12:59:31,52.21693,0.35476,15869
"$$XABEN0,702,12:54:31,52.22300,0.30251,14580*B603","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV",702,12:54:31,52.223,0.30251,14580
"$$XABEN0,704,12:55:01,52.22158,0.30700,14714*4C0A","MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV",704,12:55:01,52.22158,0.307,14714
"$$XABEN0,705,12:55:16,52.22082,0.30942,14772*94FF","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",705,12:55:16,52.22082,0.30942,14772
"$$XABEN0,733,13:02:15,52.21239,0.38426,16600*9A10","G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",733,13:02:15,52.21239,0.38426,16600
"$$XABEN0,729,13:01:16,52.21372,0.37568,16347*C693","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,G0WXI,G6GZH,WD8MNV,G0HDI",729,13:01:16,52.21372,0.37568,16347
"$$XABEN0,708,12:56:01,52.21932,0.31666,14959*C453","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,G0WXI,G6GZH,WD8MNV",708,12:56:01,52.21932,0.31666,14959
"$$XABEN0,735,13:02:45,52.21208,0.38919,16732*DDC1","G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",735,13:02:45,52.21208,0.38919,16732
"$$XABEN0,712,12:57:01,52.21837,0.32645,15211*6023","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",712,12:57:01,52.21837,0.32645,15211
"$$XABEN0,734,13:02:30,52.21220,0.38674,16665*5EA4","G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",734,13:02:30,52.2122,0.38674,16665
"$$XABEN0,731,13:01:46,52.21279,0.37980,16476*9B5B","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",731,13:01:46,52.21279,0.3798,16476
"$$XABEN0,715,12:57:46,52.21735,0.33528,15408*F2B3","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",715,12:57:46,52.21735,0.33528,15408
"$$XABEN0,714,12:57:31,52.21784,0.33216,15344*A6F1","MaXimaN,G8DHE,ASTRA_J,M0UPU,WD8MNV,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",714,12:57:31,52.21784,0.33216,15344
"$$XABEN0,716,12:58:01,52.21690,0.33818,15474*8C11","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",716,12:58:01,52.2169,0.33818,15474
"$$XABEN0,717,12:58:16,52.21644,0.34088,15542*0D18","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,G0WXI,G6GZH,WD8MNV,G0HDI",717,12:58:16,52.21644,0.34088,15542
"$$XABEN0,737,13:03:15,52.21182,0.39475,16863*EA77","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",737,13:03:15,52.21182,0.39475,16863
"$$XABEN0,740,13:04:00,52.21104,0.40268,17067*F88C","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",740,13:04:00,52.21104,0.40268,17067
"$$XABEN0,719,12:58:46,52.21626,0.34618,15671*CE11","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,G6GZH,WD8MNV,G0HDI",719,12:58:46,52.21626,0.34618,15671
"$$XABEN0,720,12:59:01,52.21650,0.34904,15739*069D","G8KNN-1,MaXimaN,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",720,12:59:01,52.2165,0.34904,15739
"$$XABEN0,741,13:04:15,52.21078,0.40521,17133*022A","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",741,13:04:15,52.21078,0.40521,17133
"$$XABEN0,721,12:59:16,52.21672,0.35184,15803*C604","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,ASTRA,G8FJG,G6GZH,WD8MNV,G0HDI",721,12:59:16,52.21672,0.35184,15803
"$$XABEN0,739,13:03:45,52.21136,0.40028,16999*4D2B","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",739,13:03:45,52.21136,0.40028,16999
"$$XABEN0,724,13:00:01,52.21692,0.36119,16006*2CF0","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,M0UPU,G8FJG,G6GZH,ASTRA,G0HDI",724,13:00:01,52.21692,0.36119,16006
"$$XABEN0,726,13:00:31,52.21605,0.36755,16146*D4F9","G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,G8FJG,G0WXI,G6GZH,ASTRA,G0HDI",726,13:00:31,52.21605,0.36755,16146
"$$XABEN0,728,13:01:01,52.21436,0.37324,16284*A78C","G8KNN-1,MaXimaN,ASTRA_J,G8FJG,G0WXI,G6GZH,ASTRA,G0HDI",728,13:01:01,52.21436,0.37324,16284
"$$XABEN0,742,13:04:30,52.21045,0.40758,17197*9BB2","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",742,13:04:30,52.21045,0.40758,17197
"$$XABEN0,746,13:05:30,52.20882,0.41557,17447*B960","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",746,13:05:30,52.20882,0.41557,17447
"$$XABEN0,730,13:01:31,52.21324,0.37786,16411*79AF","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,G8FJG,G0WXI,G6GZH,ASTRA,G0HDI",730,13:01:31,52.21324,0.37786,16411
"$$XABEN0,749,13:06:15,52.20637,0.42093,17637*91E1","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",749,13:06:15,52.20637,0.42093,17637
"$$XABEN0,732,13:02:01,52.21255,0.38197,16539*7610","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",732,13:02:01,52.21255,0.38197,16539
"$$XABEN0,755,13:07:45,52.20283,0.42533,18018*5430","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",755,13:07:45,52.20283,0.42533,18018
"$$XABEN0,754,13:07:30,52.20319,0.42448,17955*0913","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",754,13:07:30,52.20319,0.42448,17955
"$$XABEN0,736,13:03:00,52.21205,0.39190,16797*7DD5","G8KNN-1,MaXimaN,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",736,13:03:00,52.21205,0.3919,16797
"$$XABEN0,757,13:08:15,52.20205,0.42717,18153*D898","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",757,13:08:15,52.20205,0.42717,18153
"$$XABEN0,759,13:08:45,52.20133,0.42809,18289*C55B","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",759,13:08:45,52.20133,0.42809,18289
"$$XABEN0,743,13:04:45,52.21023,0.40979,17262*7EE7","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",743,13:04:45,52.21023,0.40979,17262
"$$XABEN0,762,13:09:30,52.20106,0.42899,18487*3814","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",762,13:09:30,52.20106,0.42899,18487
"$$XABEN0,760,13:09:00,52.20102,0.42808,18359*9589","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",760,13:09:00,52.20102,0.42808,18359
"$$XABEN0,744,13:05:00,52.20988,0.41181,17325*6281","MaXimaN,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",744,13:05:00,52.20988,0.41181,17325
"$$XABEN0,738,13:03:30,52.21150,0.39762,16931*DAFD","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,ASTRA,G8FJG,M0JCU,G6GZH,WD8MNV,G0HDI",738,13:03:30,52.2115,0.39762,16931
"$$XABEN0,766,13:10:30,52.20082,0.43115,18741*B2E2","G8KNN-1,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",766,13:10:30,52.20082,0.43115,18741
"$$XABEN0,745,13:05:15,52.20943,0.41373,17385*845C","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",745,13:05:15,52.20943,0.41373,17385
"$$XABEN0,765,13:10:15,52.20081,0.43125,18680*1DEC","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",765,13:10:15,52.20081,0.43125,18680
"$$XABEN0,771,13:11:45,52.20209,0.43297,19067*DB28","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,WD8MNV",771,13:11:45,52.20209,0.43297,19067
"$$XABEN0,747,13:05:45,52.20818,0.41735,17507*1918","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",747,13:05:45,52.20818,0.41735,17507
"$$XABEN0,748,13:06:00,52.20737,0.41911,17569*E825","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",748,13:06:00,52.20737,0.41911,17569
"$$XABEN0,750,13:06:30,52.20548,0.42214,17704*5B89","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,WD8MNV,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",750,13:06:30,52.20548,0.42214,17704
"$$XABEN0,751,13:06:45,52.20469,0.42276,17766*61CC","G8KNN-1,MaXimaN,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",751,13:06:45,52.20469,0.42276,17766
"$$XABEN0,752,13:07:00,52.20403,0.42348,17830*17EA","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",752,13:07:00,52.20403,0.42348,17830
"$$XABEN0,772,13:12:00,52.20215,0.43385,19133*DFB8","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",772,13:12:00,52.20215,0.43385,19133
"$$XABEN0,753,13:07:15,52.20346,0.42390,17891*C99C","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",753,13:07:15,52.20346,0.4239,17891
"$$XABEN0,773,13:12:15,52.20236,0.43488,19199*4AB3","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",773,13:12:15,52.20236,0.43488,19199
"$$XABEN0,774,13:12:30,52.20246,0.43603,19266*F82F","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",774,13:12:30,52.20246,0.43603,19266
"$$XABEN0,756,13:08:00,52.20239,0.42623,18082*1C98","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",756,13:08:00,52.20239,0.42623,18082
"$$XABEN0,777,13:13:15,52.20280,0.43898,19467*8F87","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",777,13:13:15,52.2028,0.43898,19467
"$$XABEN0,758,13:08:30,52.20177,0.42787,18221*AA00","G8KNN-1,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",758,13:08:30,52.20177,0.42787,18221
"$$XABEN0,786,13:15:30,52.20482,0.44794,20038*6E73","G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",786,13:15:30,52.20482,0.44794,20038
"$$XABEN0,780,13:14:00,52.20313,0.44138,19664*C472","G8KNN-1,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",780,13:14:00,52.20313,0.44138,19664
"$$XABEN0,779,13:13:45,52.20280,0.44042,19602*FA41","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",779,13:13:45,52.2028,0.44042,19602
"$$XABEN0,761,13:09:15,52.20103,0.42846,18424*E85D","G8KNN-1,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",761,13:09:15,52.20103,0.42846,18424
"$$XABEN0,763,13:09:45,52.20108,0.42994,18552*7724","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",763,13:09:45,52.20108,0.42994,18552
"$$XABEN0,785,13:15:15,52.20462,0.44679,19977*7848","G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV",785,13:15:15,52.20462,0.44679,19977
"$$XABEN0,781,13:14:15,52.20367,0.44227,19726*2FF0","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",781,13:14:15,52.20367,0.44227,19726
"$$XABEN0,764,13:10:00,52.20101,0.43069,18614*73D5","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",764,13:10:00,52.20101,0.43069,18614
"$$XABEN0,782,13:14:30,52.20409,0.44318,19791*8F4B","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",782,13:14:30,52.20409,0.44318,19791
"$$XABEN0,767,13:10:45,52.20099,0.43107,18802*87FE","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",767,13:10:45,52.20099,0.43107,18802
"$$XABEN0,787,13:15:45,52.20511,0.44918,20103*6625","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV",787,13:15:45,52.20511,0.44918,20103
"$$XABEN0,768,13:11:00,52.20143,0.43110,18869*C622","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",768,13:11:00,52.20143,0.4311,18869
"$$XABEN0,769,13:11:15,52.20177,0.43153,18933*28DA","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",769,13:11:15,52.20177,0.43153,18933
"$$XABEN0,770,13:11:30,52.20207,0.43224,18999*9300","G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,ASTRA",770,13:11:30,52.20207,0.43224,18999
"$$XABEN0,789,13:16:15,52.20583,0.45157,20234*63A7","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",789,13:16:15,52.20583,0.45157,20234
"$$XABEN0,790,13:16:30,52.20610,0.45283,20302*EFBC","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",790,13:16:30,52.2061,0.45283,20302
"$$XABEN0,793,13:17:15,52.20668,0.45472,20513*F9B9","F4FWT-1,G8KNN-1,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",793,13:17:15,52.20668,0.45472,20513
"$$XABEN0,791,13:16:45,52.20625,0.45354,20368*33AE","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",791,13:16:45,52.20625,0.45354,20368
"$$XABEN0,794,13:17:30,52.20681,0.45554,20587*6F92","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",794,13:17:30,52.20681,0.45554,20587
"$$XABEN0,775,13:12:45,52.20273,0.43705,19333*59B4","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",775,13:12:45,52.20273,0.43705,19333
"$$XABEN0,776,13:13:00,52.20290,0.43819,19401*681F","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",776,13:13:00,52.2029,0.43819,19401
"$$XABEN0,796,13:18:00,52.20730,0.45640,20730*452F","F4FWT-1,G8KNN-1,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",796,13:18:00,52.2073,0.4564,20730
"$$XABEN0,778,13:13:30,52.20259,0.43988,19534*B46F","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",778,13:13:30,52.20259,0.43988,19534
"$$XABEN0,797,13:18:15,52.20801,0.45707,20804*11AB","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",797,13:18:15,52.20801,0.45707,20804
"$$XABEN0,783,13:14:45,52.20433,0.44439,19853*6C16","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV",783,13:14:45,52.20433,0.44439,19853
"$$XABEN0,784,13:15:00,52.20449,0.44563,19915*CC1B","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV",784,13:15:00,52.20449,0.44563,19915
"$$XABEN0,801,13:19:15,52.21012,0.46111,21084*6EA3","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",801,13:19:15,52.21012,0.46111,21084
"$$XABEN0,802,13:19:30,52.21068,0.46218,21150*8DE2","G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",802,13:19:30,52.21068,0.46218,21150
"$$XABEN0,788,13:16:00,52.20546,0.45029,20169*8D62","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",788,13:16:00,52.20546,0.45029,20169
"$$XABEN0,804,13:20:00,52.21132,0.46449,21283*6BCF","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",804,13:20:00,52.21132,0.46449,21283
"$$XABEN0,806,13:20:30,52.21126,0.46533,21406*29C5","F4FWT-1,G8KNN-1,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",806,13:20:30,52.21126,0.46533,21406
"$$XABEN0,808,13:21:00,52.21164,0.46563,21531*5781","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",808,13:21:00,52.21164,0.46563,21531
"$$XABEN0,815,13:22:45,52.21236,0.47086,22011*1002","G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",815,13:22:45,52.21236,0.47086,22011
"$$XABEN0,807,13:20:45,52.21139,0.46551,21465*0A20","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",807,13:20:45,52.21139,0.46551,21465
"$$XABEN0,792,13:17:00,52.20649,0.45402,20439*034B","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA",792,13:17:00,52.20649,0.45402,20439
"$$XABEN0,810,13:21:30,52.21227,0.46584,21662*685E","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",810,13:21:30,52.21227,0.46584,21662
"$$XABEN0,812,13:22:00,52.21278,0.46735,21798*CB78","F4FWT-1,G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",812,13:22:00,52.21278,0.46735,21798
"$$XABEN0,811,13:21:45,52.21255,0.46640,21729*544C","F4FWT-1,G8KNN-1,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",811,13:21:45,52.21255,0.4664,21729
"$$XABEN0,795,13:17:45,52.20698,0.45606,20659*2B2A","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",795,13:17:45,52.20698,0.45606,20659
"$$XABEN0,814,13:22:30,52.21275,0.47011,21940*77DF","F4FWT-1,G8KNN-1,MaXimaN,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",814,13:22:30,52.21275,0.47011,21940
"$$XABEN0,813,13:22:15,52.21286,0.46882,21867*FA74","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,M0UPU,ASTRA,G8FJG,M0JCU,G0WXI,G6GZH,WD8MNV,G0HDI",813,13:22:15,52.21286,0.46882,21867
"$$XABEN0,798,13:18:30,52.20868,0.45790,20874*5E07","F4FWT-1,G8KNN-1,MaXimaN,2E0NRD,ASTRA_J,M0UPU,G8FJG,M0JCU,G6GZH,ASTRA,G0HDI",798,13:18:30,52.20868,0.4579,20874
"$$XABEN0,799,13:18:45,52.20934,0.45893,20944*56AF","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,2E0NRD,G1DYQ-1,ASTRA_J,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",799,13:18:45,52.20934,0.45893,20944
"$$XABEN0,822,13:24:30,52.20922,0.47503,22475*3A8F","F4FWT-1,G8KNN-1,MaXimaN,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",822,13:24:30,52.20922,0.47503,22475
"$$XABEN0,818,13:23:30,52.21095,0.47295,22215*7613","F4FWT-1,G8KNN-1,MaXimaN,G8DHE,G1DYQ-1,ASTRA_J,M0UPU,G8FJG,M0JCU,G0WXI,G6GZH,ASTRA,G0HDI",818,13:23:30,52.21095,0.47295,22215
"$$XABEN0,823,13:24:45,52.20860,0.47456,22543*9107","G8KNN-1,MaXimaN,G8DHE,ASTRA_J,G1DYQ-1,M0UPU,G8FJG,M0JCU,G0WXI,ASTRA,G0HDI",823,13:24:45,52.2086,0.47456,22543
